RowID,name,brand,color,freeShipping,inStock,avRating,reviewCount,listPrice,shippingPeriod,date,siteName,category,TimeNextPrice,group,PriceUp
4553,Nokia Asha 305 Dual SIM (Grey),Nokia,Grey,1,1,4,4,4589,2-3 business days,11-02-2012 03:01,Infibeam,Mobiles,1,1,0
4883,Samsung Galaxy S Duos S7562 (White),Samsung,White,1,1,4,2,16990,2-3 business days,11-02-2012 03:01,Infibeam,Mobiles,1.000694444,1,0
5491,BlackBerry Curve 9220 (Black),BlackBerry,Black,1,1,5,2,10419,,11-02-2012 03:01,Infibeam,Mobiles,1,1,0
6057,Intex Charm (Black),Intex,Black,2,2,4,9,887,,11-02-2012 03:01,Infibeam,Mobiles,1,1,0
6090,Karbonn A18 (Black),Karbonn,Black,2,2,4,9,9499,,11-02-2012 03:01,Infibeam,Mobiles,1,1,0
6309,Micromax M2 (Grey),Micromax,Grey,1,1,4,83,1880,,11-02-2012 03:01,Infibeam,Mobiles,1,1,0
6428,Micromax Ninja 3 A57 (Black),Micromax,Black,1,1,3,2,5209,,11-02-2012 03:01,Infibeam,Mobiles,1,1,0
6565,Micromax Q80 with 3G Wifi,Micromax,Graphite Black,1,2,4,21,3299,,11-02-2012 03:01,Infibeam,Mobiles,1,1,0
7072,Samsung C3322 Metro Duos (Black),Samsung,Black,1,1,4,7,3150,,11-02-2012 03:01,Infibeam,Mobiles,1.000694444,1,0
7207,Samsung E1200 Guru (White),Samsung,White,1,1,,,999,,11-02-2012 03:01,Infibeam,Mobiles,1.000694444,1,0
7386,Samsung Galaxy Note (Blue),Samsung,Blue,1,1,5,4,29990,,11-02-2012 03:01,Infibeam,Mobiles,1.000694444,1,0
7441,Samsung S5360 Galaxy Y (Black),Samsung,Black,1,1,5,18,7091,,11-02-2012 03:01,Infibeam,Mobiles,0.1125,1,0
7492,Samsung S5360 Galaxy Y (Grey),Samsung,Grey,1,1,5,18,7090,,11-02-2012 03:01,Infibeam,Mobiles,1.000694444,1,0
7525,Samsung S5360 Galaxy Y (White),Samsung,White,1,1,5,18,7090,,11-02-2012 03:01,Infibeam,Mobiles,1.000694444,1,0
7587,Samsung S6802 Galaxy Ace Duos (White),Samsung,White,1,1,5,1,11900,,11-02-2012 03:01,Infibeam,Mobiles,1.000694444,1,0
440,Samsung Galaxy S III (White),Samsung,White,1,1,5,5,34900,4-5 business days,11-02-2012 03:02,Infibeam,Mobiles,1,1,0
3520,AirTyme GTX75 TORRID (Green),AirTyme,Green,2,2,4,15,1549,2-3 business days,11-02-2012 03:02,Infibeam,Mobiles,0.999305556,1,0
3582,AirTyme GTX75 TORRID (Orange),AirTyme,Orange,2,2,4,15,1549,2-3 business days,11-02-2012 03:02,Infibeam,Mobiles,0.999305556,1,0
3954,iBall Andi 5c (Black),IBall,Black,2,2,4,2,12559,2-3 business days,11-02-2012 03:02,Infibeam,Mobiles,1,1,0
4123,Karbonn A9 Dual Sim Smartphone (Ivory White) (White),Karbonn,White,1,1,4,29,7990,2-3 business days,11-02-2012 03:02,Infibeam,Mobiles,0.999305556,1,0
4519,Motorola Defy XT Mobile Phone (Black),Motorola,Black,1,1,5,3,14889,2-3 business days,11-02-2012 03:02,Infibeam,Mobiles,1,1,0
4675,Nokia Asha 311 (Grey),Nokia,Grey,1,1,4,3,6410,2-3 business days,11-02-2012 03:02,Infibeam,Mobiles,0.999305556,1,0
4979,Sony Xperia U (Black),Sony,Black,1,1,,,16759,2-3 business days,11-02-2012 03:02,Infibeam,Mobiles,0.999305556,1,0
5287,Airtyme Flaunt (Black),Airtyme,Black,1,1,4,1,2549,,11-02-2012 03:02,Infibeam,Mobiles,0.999305556,1,0
5454,BlackBerry Curve 8520 (Black),BlackBerry,Black,2,2,4,7,8380,,11-02-2012 03:02,Infibeam,Mobiles,1,1,0
6386,Micromax M2 (Orange),Micromax,Orange,2,2,4,83,1584,,11-02-2012 03:02,Infibeam,Mobiles,0.999305556,1,0
6922,Nokia 101 (Black),Nokia,Black,1,1,4,3,1559,,11-02-2012 03:02,Infibeam,Mobiles,0.999305556,1,0
7122,Samsung E1200 Guru (Black),Samsung,Black,1,1,,,990,,11-02-2012 03:02,Infibeam,Mobiles,1,1,0
7166,Samsung E1200 Guru (Blue),Samsung,Blue,1,1,,,990,,11-02-2012 03:02,Infibeam,Mobiles,1,1,0
7297,Samsung Galaxy Ace S5830 (Black),Samsung,Black,1,1,4,14,10300,,11-02-2012 03:02,Infibeam,Mobiles,0.999305556,1,0
7456,Samsung S5360 Galaxy Y (Black),Samsung,Black,1,1,5,18,7090,,11-02-2012 03:02,Infibeam,Mobiles,0.0125,1,0
7543,Samsung S6102 Galaxy Y Duos (Black),Samsung,Black,1,1,4,4,8490,,11-02-2012 03:02,Infibeam,Mobiles,1,1,0
3595,AirTyme GTX75 TORRID (Silver),AirTyme,Silver,2,2,4,15,1549,2-3 business days,11-02-2012 03:03,Infibeam,Mobiles,1,1,0
3651,Arise A51 (Black),Arise,Black,1,1,,,859,2-3 business days,11-02-2012 03:03,Infibeam,Mobiles,0.999305556,1,0
3800,Arise T20 (White),Arise,White,1,1,5,2,1899,2-3 business days,11-02-2012 03:03,Infibeam,Mobiles,0.999305556,1,0
3877,BlackBerry 9320 (Black),BlackBerry,Black,1,1,5,3,14490,2-3 business days,11-02-2012 03:03,Infibeam,Mobiles,1,1,0
4046,Karbonn A5 (White),Karbonn,White,1,1,4,4,5260,2-3 business days,11-02-2012 03:03,Infibeam,Mobiles,1,1,0
4255,Micromax A87 (Black),Micromax,Black,1,1,4,3,6239,2-3 business days,11-02-2012 03:03,Infibeam,Mobiles,0.1375,1,0
4296,Micromax Aisha A52 (Yellow),Micromax,Yellow,1,1,4,4,5159,2-3 business days,11-02-2012 03:03,Infibeam,Mobiles,1,1,0
4459,Micromax X271 (Red),Micromax,Red,1,2,,,1539,2-3 business days,11-02-2012 03:03,Infibeam,Mobiles,1,1,0
4922,Sony Xperia P (Black),Sony,Black,1,1,5,1,22200,2-3 business days,11-02-2012 03:03,Infibeam,Mobiles,1,1,0
5018,Soyer A222 (Red),Soyer,Red,1,1,,,1050,2-3 business days,11-02-2012 03:03,Infibeam,Mobiles,1,1,0
5527,HTC ChaCha (Silver),HTC,Silver,1,1,3,2,10299,,11-02-2012 03:03,Infibeam,Mobiles,1,1,0
6516,Micromax Q75,Micromax,Black,2,2,5,5,2369,,11-02-2012 03:03,Infibeam,Mobiles,0.999305556,1,0
6745,Motorola Fire XT311 (Black),Motorola,Black,2,2,4,7,6549,,11-02-2012 03:03,Infibeam,Mobiles,0.999305556,1,0
7694,Sony Xperia S (Black),Sony,Black,1,1,,,27999,,11-02-2012 03:03,Infibeam,Mobiles,1,1,0
3704,Arise A51 (White),Arise,White,1,2,,,849,2-3 business days,11-02-2012 03:20,Infibeam,Mobiles,0.986805556,1,0
7457,Samsung S5360 Galaxy Y (Black),Samsung,Black,1,1,5,18,7090,,11-02-2012 03:20,Infibeam,Mobiles,0.4875,1,0
6181,Karbonn A7 (White),Karbonn,White,2,1,5,5,6429,,11-02-2012 03:40,Infibeam,Mobiles,0.05625,1,0
2638,Nokia Lumia 800,Nokia,Black,0,1,,,23650,3 Business Days,11-02-2012 03:41,Indiaplaza,Mobiles,0.056944444,1,0
6268,Micromax A55 bling 2 (White),Micromax,White,2,2,3,1,3820,,11-02-2012 03:42,Infibeam,Mobiles,0.028472222,1,0
781,Apple iPhone 4S 32GB,Apple,,0,1,,,42600,3 Business Days,11-02-2012 03:43,Indiaplaza,Mobiles,0.040972222,1,0
2174,Micromax Ninja 3 A57,Micromax,Red,0,1,,,5040,3 Business Days,11-02-2012 03:43,Indiaplaza,Mobiles,0.013194444,1,0
3916,HTC Desire C (Black),HTC,Black,1,1,5,2,11999,2-3 business days,11-02-2012 03:43,Infibeam,Mobiles,3.472222222,1,0
4263,Micromax A87 (Black),Micromax,Black,1,1,5,3,5899,2-3 business days,11-02-2012 04:00,Infibeam,Mobiles,3.555555556,1,0
5766,HTC One V (Jupitor Rock) (Grey),HTC,Grey,1,1,5,2,17849,,11-02-2012 04:00,Infibeam,Mobiles,3.168055556,1,0
609,Sony Ericsson Xperia Neo V,Sony Ericsson,,1,2,4,7,18164,3-4 working days,11-02-2012 04:02,BuyThePrice,Mobiles,3.290972222,1,0
2175,Micromax Ninja 3 A57,Micromax,Red,0,1,,,5040,3 Business Days,11-02-2012 04:02,Indiaplaza,Mobiles,0.514583333,1,0
3015,Samsung Galaxy S Advance i9070,Samsung,,0,2,,,19500,3 Business Days,11-02-2012 04:02,Indiaplaza,Mobiles,0.055555556,1,0
5042,Blackberry Curve 9320,Blackberry,Black,1,2,3,0,14805,1-3 working days,11-02-2012 04:02,BuyThePrice,Mobiles,10.47291667,1,0
5053,HTC Desire V,HTC,White,1,2,3,0,16064,1-3 working days,11-02-2012 04:02,BuyThePrice,Mobiles,4.832638889,1,0
5208,Karbonn A5,Karbonn,,1,2,3,0,4999,0,11-02-2012 04:02,BuyThePrice,Mobiles,0.445138889,1,1
5216,Samsung Galaxy Ace S5830,Samsung,,1,1,4,9,11025,0,11-02-2012 04:02,BuyThePrice,Mobiles,6.833333333,1,0
136,Samsung Chat 322 Mobile Phone (Witho...&nbsp;,Samsung,,1,2,0,0,3669,6-7 Working Days,11-02-2012 04:20,HomeShop18,Mobiles,9.888888889,1,0
560,Micromax Smarty A25,Micromax,,1,2,3,0,4011,3-4 working days,11-02-2012 04:20,BuyThePrice,Mobiles,6,1,0
5195,Xolo X900,Xolo,,1,1,3,0,18375,1-3 working days,11-02-2012 04:20,BuyThePrice,Mobiles,6.000694444,1,0
171,Samsung Galaxy Y S5360 Mobile Phone&nbsp;,Samsung,,1,2,0,0,7090,6-7 Working Days,11-02-2012 04:21,HomeShop18,Mobiles,3.790972222,1,0
189,Sony Xperia S (LT26i) Mobile Phone&nbsp;,Sony,,1,2,0,0,28199,6-7 Working Days,11-02-2012 04:21,HomeShop18,Mobiles,3.777777778,1,0
163,Samsung Galaxy Y Duos S6102 Mobile P...&nbsp;,Samsung,,1,2,0,0,8690,6-7 Working Days,11-02-2012 04:22,HomeShop18,Mobiles,6.081944444,1,0
6269,Micromax A55 bling 2 (White),Micromax,White,2,2,3,1,3820,,11-02-2012 04:23,Infibeam,Mobiles,0.027083333,1,0
782,Apple iPhone 4S 32GB,Apple,,0,1,,,42600,3 Business Days,11-02-2012 04:42,Indiaplaza,Mobiles,0.014583333,1,0
6182,Karbonn A7 (White),Karbonn,White,2,1,5,5,6429,,11-02-2012 05:01,Infibeam,Mobiles,0.320138889,1,1
6270,Micromax A55 bling 2 (White),Micromax,White,2,2,3,1,3820,,11-02-2012 05:02,Infibeam,Mobiles,0.04375,1,0
783,Apple iPhone 4S 32GB,Apple,,0,1,,,42600,3 Business Days,11-02-2012 05:03,Indiaplaza,Mobiles,0.054861111,1,0
2639,Nokia Lumia 800,Nokia,Black,0,1,,,23650,3 Business Days,11-02-2012 05:03,Indiaplaza,Mobiles,0.069444444,1,0
582,Nokia N 700,Nokia,,1,1,3,0,13754,3-4 working days,11-02-2012 05:22,BuyThePrice,Mobiles,0.110416667,1,0
3016,Samsung Galaxy S Advance i9070,Samsung,,0,2,,,19500,3 Business Days,11-02-2012 05:22,Indiaplaza,Mobiles,0.194444444,1,0
5217,Samsung Galaxy Ace S5830 White,Samsung,White,1,2,4,0,11025,0,11-02-2012 05:22,BuyThePrice,Mobiles,0.110416667,1,0
203,Videocon V1805 Mobile Phone&nbsp;,Videocon,,1,1,0,0,2449,6-7 Working Days,11-02-2012 05:23,HomeShop18,Mobiles,1.804166667,1,0
61,Micromax X101 Mobile Phone - Black&nbsp;,Micromax,Black,1,1,0,0,999,7-8 Working Days,11-02-2012 05:40,HomeShop18,Mobiles,3.25,1,0
1161,HTC Desire C,HTC,,0,2,,,11974,3 Business Days,11-02-2012 05:42,Indiaplaza,Mobiles,0.040972222,1,0
7442,Samsung S5360 Galaxy Y (Black),Samsung,Black,1,1,5,18,7090,,11-02-2012 05:43,Infibeam,Mobiles,0.013888889,1,0
7443,Samsung S5360 Galaxy Y (Black),Samsung,Black,1,1,5,18,7090,,11-02-2012 06:03,Infibeam,Mobiles,0.040972222,1,0
6271,Micromax A55 bling 2 (White),Micromax,White,2,2,3,1,3820,,11-02-2012 06:05,Infibeam,Mobiles,0.011111111,1,0
4256,Micromax A87 (Black),Micromax,Black,1,1,5,3,5899,2-3 business days,11-02-2012 06:21,Infibeam,Mobiles,0.040972222,1,0
6272,Micromax A55 bling 2 (White),Micromax,White,2,2,3,1,3820,,11-02-2012 06:21,Infibeam,Mobiles,0.040972222,1,0
784,Apple iPhone 4S 32GB,Apple,,0,1,,,42600,3 Business Days,11-02-2012 06:22,Indiaplaza,Mobiles,0.013888889,1,0
2161,Micromax Ninja 3 A57,Micromax,Red,0,1,,,5040,3 Business Days,11-02-2012 06:23,Indiaplaza,Mobiles,0.027083333,1,0
1162,HTC Desire C,HTC,,0,2,,,11974,3 Business Days,11-02-2012 06:41,Indiaplaza,Mobiles,0.029166667,1,0
785,Apple iPhone 4S 32GB,Apple,,0,1,,,42600,3 Business Days,11-02-2012 06:42,Indiaplaza,Mobiles,0.013194444,1,0
2640,Nokia Lumia 800,Nokia,Black,0,1,,,23650,3 Business Days,11-02-2012 06:43,Indiaplaza,Mobiles,0.5125,1,0
483,LG P350,LG,,0,2,,,6490,4 Business Days,11-02-2012 07:00,Indiaplaza,Mobiles,1,1,0
821,BlackBerry 9320,BlackBerry,Black,0,1,,,15108,3 Business Days,11-02-2012 07:00,Indiaplaza,Mobiles,1,1,0
920,BlackBerry Curve 8520,BlackBerry,Red,0,2,,,9595,3 Business Days,11-02-2012 07:00,Indiaplaza,Mobiles,1,1,0
958,BlackBerry Curve 9220,BlackBerry,Black,0,1,,,11505,3 Business Days,11-02-2012 07:00,Indiaplaza,Mobiles,1,1,0
1007,BlackBerry Curve 9300 3G,BlackBerry,Black,0,1,,,11900,3 Business Days,11-02-2012 07:00,Indiaplaza,Mobiles,1,1,0
1108,Htc Chacha (Black Silver),Htc,Black,0,1,,,11511,3 Business Days,11-02-2012 07:00,Indiaplaza,Mobiles,1,1,0
1135,Htc Chacha (White Silver ),Htc,White,0,1,,,11511,3 Business Days,11-02-2012 07:00,Indiaplaza,Mobiles,1,1,0
1394,HTC Wildfire S,HTC,,0,1,,,13135,3 Business Days,11-02-2012 07:00,Indiaplaza,Mobiles,1,1,0
1577,Karbonn A5,Karbonn,,0,1,,,5400,3 Business Days,11-02-2012 07:00,Indiaplaza,Mobiles,1,1,0
2520,Nokia E5,Nokia,Black,0,2,,,9468,3 Business Days,11-02-2012 07:00,Indiaplaza,Mobiles,1,1,0
704,Apple iPhone 4 8GB,Apple,,0,2,,,26485,3 Business Days,11-02-2012 07:01,Indiaplaza,Mobiles,1,1,0
727,Apple iPhone 4S 16GB,Apple,,0,1,,,38449,3 Business Days,11-02-2012 07:01,Indiaplaza,Mobiles,1,1,0
786,Apple iPhone 4S 32GB,Apple,,0,1,,,42600,3 Business Days,11-02-2012 07:01,Indiaplaza,Mobiles,0.028472222,1,0
870,BlackBerry Bold 9790,BlackBerry,Black,0,1,,,25470,3 Business Days,11-02-2012 07:01,Indiaplaza,Mobiles,1,1,0
1056,BlackBerry Curve 9360,BlackBerry,Black,0,1,,,18015,3 Business Days,11-02-2012 07:01,Indiaplaza,Mobiles,0.999305556,1,0
1280,HTC One V,HTC,,0,1,,,17831,3 Business Days,11-02-2012 07:01,Indiaplaza,Mobiles,1,1,0
1327,HTC One X,HTC,,0,1,,,35198,3 Business Days,11-02-2012 07:01,Indiaplaza,Mobiles,1,1,0
1360,HTC Sensation XL With Beats Audio,HTC,Red,0,2,,,35200,3 Business Days,11-02-2012 07:01,Indiaplaza,Mobiles,1,1,0
2056,LG T515,LG,,0,1,,,4654,3 Business Days,11-02-2012 07:01,Indiaplaza,Mobiles,1,1,0
2216,Micromax Ninja 4.0 A87,Micromax,,0,1,,,6180,3 Business Days,11-02-2012 07:01,Indiaplaza,Mobiles,1,1,0
2281,Motorola Defy Plus,Motorola,,0,2,,,14200,3 Business Days,11-02-2012 07:01,Indiaplaza,Mobiles,1,1,0
2321,Motorola RAZR XT910,Motorola,Red,0,1,,,28590,3 Business Days,11-02-2012 07:01,Indiaplaza,Mobiles,1,1,0
2369,Nokia Asha 302,Nokia,,0,1,,,6350,3 Business Days,11-02-2012 07:01,Indiaplaza,Mobiles,1,1,0
2593,Nokia Lumia 710,Nokia,Black,0,1,,,15302,3 Business Days,11-02-2012 07:01,Indiaplaza,Mobiles,1,1,0
2725,Nokia N8,Nokia,,0,1,,,18932,3 Business Days,11-02-2012 07:01,Indiaplaza,Mobiles,1,1,0
2752,Samsung Champ Neo Duos C3262,Samsung,,0,1,,,3190,3 Business Days,11-02-2012 07:01,Indiaplaza,Mobiles,1,1,0
2907,Samsung Galaxy Chat B5330,Samsung,,0,1,,,8490,3 Business Days,11-02-2012 07:01,Indiaplaza,Mobiles,1,1,0
3208,Sony Ericsson Xperia Pro (MK16i),Sony Ericsson,,0,2,,,16900,3 Business Days,11-02-2012 07:01,Indiaplaza,Mobiles,1,1,0
36,Micromax Punk A44,Micromax,,0,1,,,4299,Normally Ships in 3 Business Days,11-02-2012 07:02,Indiaplaza,Mobiles,1,1,0
243,Sony Xperia Tipo Dual,Sony,Red,0,1,,,9899,6 Business Days,11-02-2012 07:02,Indiaplaza,Mobiles,1,1,0
1461,Karbonn A1+,Karbonn,,0,1,,,4110,3 Business Days,11-02-2012 07:02,Indiaplaza,Mobiles,1,1,0
1529,Karbonn A21,Karbonn,,0,1,,,10790,3 Business Days,11-02-2012 07:02,Indiaplaza,Mobiles,1,1,0
1604,Karbonn A7,Karbonn,,0,2,,,6700,3 Business Days,11-02-2012 07:02,Indiaplaza,Mobiles,0.999305556,1,0
1715,LG Optimus 4X HD P880,LG,Red,0,1,,,27992,3 Business Days,11-02-2012 07:02,Indiaplaza,Mobiles,1,1,0
1792,LG Optimus L3 E400,LG,,0,1,,,7252,3 Business Days,11-02-2012 07:02,Indiaplaza,Mobiles,1,1,0
2162,Micromax Ninja 3 A57,Micromax,Red,0,1,,,5040,3 Business Days,11-02-2012 07:02,Indiaplaza,Mobiles,0.054166667,1,0
2243,MOTOROLA ATRIX-2 with EA GAMES,MOTOROLA,,0,2,,,22368,3 Business Days,11-02-2012 07:02,Indiaplaza,Mobiles,1,1,0
2425,Nokia Asha 311,Nokia,Blue,0,1,,,6492,3 Business Days,11-02-2012 07:02,Indiaplaza,Mobiles,1,1,0
2473,Nokia C5-05,Nokia,,0,1,,,6254,3 Business Days,11-02-2012 07:02,Indiaplaza,Mobiles,1,1,0
2946,Samsung Galaxy Note II N7100,Samsung,,0,2,,,36900,3 Business Days,11-02-2012 07:02,Indiaplaza,Mobiles,1,1,0
3047,Samsung Galaxy S Duos S7562,Samsung,Red,0,1,,,16900,3 Business Days,11-02-2012 07:02,Indiaplaza,Mobiles,1,1,0
3146,Samsung Galaxy Y DUOS Lite S5302,Samsung,,0,1,,,6790,3 Business Days,11-02-2012 07:02,Indiaplaza,Mobiles,0.999305556,1,0
3286,Sony Xperia Miro,Sony,,0,1,,,14499,3 Business Days,11-02-2012 07:02,Indiaplaza,Mobiles,1,1,0
3354,Sony Xperia SL,Sony,Red,0,1,,,30999,3 Business Days,11-02-2012 07:02,Indiaplaza,Mobiles,1,1,0
3381,Sony Xperia Sola,Sony,,0,1,,,19471,3 Business Days,11-02-2012 07:02,Indiaplaza,Mobiles,1,1,0
3408,Sony Xperia Tipo,Sony,Red,0,1,,,9280,3 Business Days,11-02-2012 07:02,Indiaplaza,Mobiles,1,1,0
3471,Spice Mi 320,Spice,,0,1,,,4907,3 Business Days,11-02-2012 07:02,Indiaplaza,Mobiles,1,1,0
5393,Apple iPhone 5 16GB,Apple,,0,1,,,45500,,11-02-2012 07:02,Indiaplaza,Mobiles,1,1,0
5408,Apple iPhone 5 32GB,Apple,,0,1,,,52500,,11-02-2012 07:02,Indiaplaza,Mobiles,1,1,0
5423,Apple iPhone 5 64GB,Apple,,0,1,,,59500,,11-02-2012 07:02,Indiaplaza,Mobiles,1,1,0
6997,Nokia Lumia 610,Nokia,Red,0,1,,,12445,,11-02-2012 07:02,Indiaplaza,Mobiles,1,1,0
7444,Samsung S5360 Galaxy Y (Black),Samsung,Black,1,1,5,18,7090,,11-02-2012 07:02,Infibeam,Mobiles,0.000694444,1,0
10,HTC Desire VC,HTC,,0,1,,,20174,Normally Ships in 3 Business Days,11-02-2012 07:03,Indiaplaza,Mobiles,1,1,0
1187,HTC Desire V,HTC,Red,0,1,,,15608,3 Business Days,11-02-2012 07:03,Indiaplaza,Mobiles,1,1,0
1207,HTC Desire X,HTC,,0,2,,,19600,3 Business Days,11-02-2012 07:03,Indiaplaza,Mobiles,1,1,0
1499,Karbonn A11,Karbonn,Red,0,2,,,9400,3 Business Days,11-02-2012 07:03,Indiaplaza,Mobiles,1,1,0
1643,Karbonn A7+,Karbonn,Blue,0,1,,,6990,3 Business Days,11-02-2012 07:03,Indiaplaza,Mobiles,0.999305556,1,0
1838,LG Optimus L5 Dual E615,LG,,0,1,,,13388,3 Business Days,11-02-2012 07:03,Indiaplaza,Mobiles,1,1,0
1883,LG Optimus L5 E612,LG,Red,0,1,,,12432,3 Business Days,11-02-2012 07:03,Indiaplaza,Mobiles,1,1,0
1928,LG Optimus L7 P705,LG,,0,1,,,15894,3 Business Days,11-02-2012 07:03,Indiaplaza,Mobiles,1,1,0
1973,LG Optimus Net Dual P698,LG,,0,1,,,9714,3 Business Days,11-02-2012 07:03,Indiaplaza,Mobiles,1,1,0
2015,LG Optimus Sol E730,LG,Red,0,1,,,16874,3 Business Days,11-02-2012 07:03,Indiaplaza,Mobiles,1,1,0
2073,Micromax A110 SuperFone Canvas 2,Micromax,Red,0,1,,,10040,3 Business Days,11-02-2012 07:03,Indiaplaza,Mobiles,1,1,0
2113,MICROMAX A45,MICROMAX,Blue,0,1,,,4950,3 Business Days,11-02-2012 07:03,Indiaplaza,Mobiles,0.999305556,1,0
2797,Samsung Galaxy Ace Duos S6802,Samsung,,0,1,,,11900,3 Business Days,11-02-2012 07:03,Indiaplaza,Mobiles,1,1,0
2868,Samsung Galaxy Ace Plus S7500,Samsung,Black,0,2,,,15500,3 Business Days,11-02-2012 07:03,Indiaplaza,Mobiles,1,1,0
2999,Samsung Galaxy Pocket S5300,Samsung,,0,2,,,6990,3 Business Days,11-02-2012 07:03,Indiaplaza,Mobiles,0.900694444,1,0
3117,Samsung Galaxy Y CDMA I509,Samsung,,0,2,,,7490,3 Business Days,11-02-2012 07:03,Indiaplaza,Mobiles,0.999305556,1,0
3172,Samsung Galaxy Y DUOS S6102,Samsung,,0,1,,,8490,3 Business Days,11-02-2012 07:03,Indiaplaza,Mobiles,1,1,0
3242,Sony Xperia Go,Sony,,0,1,,,17526,3 Business Days,11-02-2012 07:03,Indiaplaza,Mobiles,1,1,0
3309,Sony Xperia Neo L,Sony,,0,1,,,18015,3 Business Days,11-02-2012 07:03,Indiaplaza,Mobiles,1,1,0
3328,Sony Xperia P,Sony,Red,0,1,,,22379,3 Business Days,11-02-2012 07:03,Indiaplaza,Mobiles,1,1,0
3434,Sony Xperia U,Sony,,0,1,,,14614,3 Business Days,11-02-2012 07:03,Indiaplaza,Mobiles,1,1,0
7445,Samsung S5360 Galaxy Y (Black),Samsung,Black,1,1,5,18,7090,,11-02-2012 07:03,Infibeam,Mobiles,0.081944444,1,0
1242,HTC One S,HTC,,0,2,,,23747,3 Business Days,11-02-2012 07:04,Indiaplaza,Mobiles,0.999305556,1,0
4257,Micromax A87 (Black),Micromax,Black,1,1,4,3,5899,2-3 business days,11-02-2012 07:20,Infibeam,Mobiles,0.014583333,1,0
6273,Micromax A55 bling 2 (White),Micromax,White,2,2,3,1,3820,,11-02-2012 07:20,Infibeam,Mobiles,0.014583333,1,0
6176,Karbonn A7 (White),Karbonn,White,1,1,5,5,6429,,11-02-2012 07:22,Infibeam,Mobiles,0.000694444,1,0
1163,HTC Desire C,HTC,,0,2,,,11974,3 Business Days,11-02-2012 07:23,Indiaplaza,Mobiles,0.041666667,1,0
6177,Karbonn A7 (White),Karbonn,White,2,1,5,5,6429,,11-02-2012 07:23,Infibeam,Mobiles,0.06875,1,0
4258,Micromax A87 (Black),Micromax,Black,1,1,5,3,5899,2-3 business days,11-02-2012 07:41,Infibeam,Mobiles,0.05625,1,0
6274,Micromax A55 bling 2 (White),Micromax,White,2,2,3,1,3820,,11-02-2012 07:41,Infibeam,Mobiles,0.084027778,1,0
259,Samsung Galaxy Note White N7000,Samsung,White,1,2,3,2,31490,5-7 working days,11-02-2012 07:42,BuyThePrice,Mobiles,0.278472222,1,0
787,Apple iPhone 4S 32GB,Apple,,0,1,,,42600,3 Business Days,11-02-2012 07:42,Indiaplaza,Mobiles,0.014583333,1,0
5087,Karbonn A9,Karbonn,,1,1,4,0,8180,1-3 working days,11-02-2012 07:42,BuyThePrice,Mobiles,0.278472222,1,0
5145,Samsung Galaxy S Advance GT-I9070,Samsung,,1,1,4,0,20475,1-3 working days,11-02-2012 07:42,BuyThePrice,Mobiles,0.278472222,1,0
554,LG GSM Mobile P970,LG,,1,1,4,2,18995,3-4 working days,11-02-2012 07:43,BuyThePrice,Mobiles,0.277777778,1,0
564,Motorola Atrix 2,Motorola,,1,1,2,2,23100,3-4 working days,11-02-2012 07:43,BuyThePrice,Mobiles,0.277777778,1,0
586,Nokia N 701,Nokia,,1,1,4,0,18618,3-4 working days,11-02-2012 07:43,BuyThePrice,Mobiles,0.289583333,1,0
603,Sony Ericsson Xperia Mini ST15i,Sony Ericsson,,1,1,3,1,11865,3-4 working days,11-02-2012 07:43,BuyThePrice,Mobiles,0.277777778,1,0
613,Sony Erricsson SK17i,Sony,,1,1,4,0,12705,3-4 working days,11-02-2012 07:43,BuyThePrice,Mobiles,0.289583333,1,0
619,Sony Xperia Tipo Dual,Sony,Silver,1,1,4,0,10394,3-4 working days,11-02-2012 07:43,BuyThePrice,Mobiles,0.277777778,1,0
5040,Blackberry Curve 9320,Blackberry,Black,1,2,3,0,14805,1-3 working days,11-02-2012 07:43,BuyThePrice,Mobiles,0.289583333,1,0
5051,HTC Desire V,HTC,White,1,2,3,0,16064,1-3 working days,11-02-2012 07:43,BuyThePrice,Mobiles,0.289583333,1,0
5058,HTC Explorer,HTC,White,1,1,3,0,8714,1-3 working days,11-02-2012 07:43,BuyThePrice,Mobiles,0.289583333,1,0
5077,iBall Andi 4d,IBall,,1,1,4,0,8399,1-3 working days,11-02-2012 07:43,BuyThePrice,Mobiles,0.277777778,1,0
5091,LAVA C31,LAVA,,1,1,3,0,2178,1-3 working days,11-02-2012 07:43,BuyThePrice,Mobiles,0.277777778,1,0
5111,LG Optimus L7 P705,LG,,1,1,3,0,16475,1-3 working days,11-02-2012 07:43,BuyThePrice,Mobiles,0.277777778,1,0
5129,Nokia Lumia 610,Nokia,Blue,1,1,3,0,12452,1-3 working days,11-02-2012 07:43,BuyThePrice,Mobiles,0.277777778,1,0
5153,Samsung Galaxy S3 32GB,Samsung,,1,1,3,0,39795,1-3 working days,11-02-2012 07:43,BuyThePrice,Mobiles,0.277777778,1,0
5176,Sony Xperia S LT26i,Sony,,1,1,3,2,30564,1-3 working days,11-02-2012 07:43,BuyThePrice,Mobiles,0.277777778,1,0
577,Nokia N 500,Nokia,,1,1,4,0,9554,3-4 working days,11-02-2012 08:00,BuyThePrice,Mobiles,0.278472222,1,0
599,Samsung Galaxy Note 800,Samsung,,1,1,3,0,39375,3-4 working days,11-02-2012 08:00,BuyThePrice,Mobiles,0.277777778,1,0
